Part_ID,Date,Shift,Machine,Operator,Supplier,True_Diameter_mm,Diameter_mm,True_Length_mm,Length_mm,Temperature_C,Cycle_Time_sec,Defect_Type,Inspection_Result
P15839,2026-02-23,B,M2,O1,Supplier B,20.01452251661408,20.007037343532982,50.158303119833924,50.160276620341314,21.82149390884215,43.610738759043386,None,Pass
P15840,2026-02-12,A,M2,O3,Supplier A,19.978758385337077,19.975126204642596,49.91084876970413,49.914327525000786,24.548133115691915,44.868979828584024,None,Pass
P15841,2026-03-04,B,M3,O2,Supplier A,20.167092207870887,20.17888282970471,50.22401947846304,50.237535816863144,19.175753480100934,43.12149792942551,None,Pass
P15842,2026-03-02,C,M3,O2,Supplier A,20.173017665962416,20.179263223217976,49.96153400306149,49.96356465219701,19.69689879449951,42.73245064304451,None,Pass
P15843,2026-03-05,C,M3,O3,Supplier B,20.173178163892203,20.168156162921655,50.2460575005008,50.24092971238909,20.867777777712824,43.31962006528528,None,Pass
P15844,2026-01-08,A,M2,O2,Supplier B,19.949962943577226,19.95957571084983,49.97982515005221,49.98488438069663,24.53579746927621,42.92381299534178,None,Pass
P15845,2026-03-04,C,M4,O2,Supplier C,19.963339213029823,19.97362646016859,49.85452915864246,49.861061688595946,20.30206009363021,42.510176283106425,None,Pass
P15846,2026-01-07,A,M4,O1,Supplier C,20.02251670488934,20.036765226051088,50.00407313915976,49.99731328241343,22.145496839771376,41.807321434468065,None,Pass
P15847,2026-01-28,A,M4,O2,Supplier A,19.983188037913806,19.999648767552866,49.94166508340101,49.962289163894766,18.92585936982313,41.010082089242495,None,Pass
P15848,2026-01-21,C,M3,O2,Supplier A,20.211594794278543,20.21479128304794,49.96432435745772,49.95644415785607,21.1482387314256,45.252250098454454,None,Pass
P15849,2026-02-25,C,M1,O2,Supplier C,20.020638555371118,20.026548691476524,50.12660789746782,50.13526176794634,21.322492196835885,40.59008821610554,None,Pass
P15850,2026-01-07,C,M4,O2,Supplier A,19.95311379110126,19.9486034846765,50.090042605696176,50.08348506828631,21.3087604002366,43.95424701061576,Surface finish,Fail
P15851,2026-03-03,A,M1,O3,Supplier B,20.034074863498667,20.03341479099588,50.031175224064654,50.03236427644781,21.41383160279295,41.59783983340583,None,Pass
P15852,2026-01-31,A,M1,O2,Supplier A,20.00294760763563,20.012811238623673,49.96036398906466,49.97543848704681,19.785391299119006,40.864267764841976,None,Pass
P15853,2026-01-09,C,M2,O2,Supplier C,20.04457655731387,20.0502889602152,49.96028987922551,49.94773645332721,25.221218715293745,45.770979236911835,None,Pass
P15854,2026-03-03,C,M1,O2,Supplier A,19.98386757436494,19.980507217890803,50.07336089773641,50.081060247247684,21.056893258497375,41.15531939367347,None,Pass
P15855,2026-01-08,B,M3,O1,Supplier A,20.221222050531793,20.21205466879975,50.206654855440696,50.205542377055174,22.97394581246677,45.28433878747806,None,Pass
P15856,2026-01-26,A,M2,O3,Supplier A,19.98653602177163,19.981844865620488,50.131710459091096,50.13109195936811,19.7071902019881,43.64992000990069,None,Pass
P15857,2026-01-20,B,M1,O1,Supplier A,19.973573848896137,19.974370654555333,49.83156171518586,49.82210353001314,22.214951109581072,40.881807530489375,None,Pass
P15858,2026-02-17,A,M1,O3,Supplier A,20.014128068089274,20.019610250351224,50.11308822706707,50.11273595841455,21.26120669911424,40.67596579828188,None,Pass
P15859,2026-01-19,A,M1,O2,Supplier B,19.936487980570114,19.943154932723655,49.93824411742578,49.947214977583236,22.471610163476686,42.99170200216413,None,Pass
P15860,2026-02-12,B,M3,O2,Supplier C,20.25651923139044,20.266362322723587,49.98457348471328,49.97566735220881,23.20335695770609,45.888424111077164,None,Pass
P15861,2026-01-10,A,M4,O1,Supplier A,19.989680752201814,19.983241553962003,50.11730383731303,50.11138626509961,22.928733352414113,41.340683600965924,None,Pass
P15862,2026-01-06,C,M2,O3,Supplier C,20.002431064959048,19.996443415798293,50.01155190047024,50.01365459854888,24.433971658848996,43.934000511826405,None,Pass
P15863,2026-01-09,B,M1,O2,Supplier B,19.95790236719865,19.961912850981726,50.10901581131402,50.11978181858921,24.741591302485787,41.855291133623425,Burr,Fail
P15864,2026-01-18,B,M3,O2,Supplier C,20.248567329107647,20.255287314887536,49.971117461040954,49.99238795111558,24.19237772103307,45.36889440742034,None,Pass
P15865,2026-02-03,B,M4,O2,Supplier B,20.033558277719774,20.041539703369775,49.801866178203134,49.81285266837458,22.476021951204476,44.21237640998629,Burr,Fail
P15866,2026-02-11,C,M1,O2,Supplier A,19.99125276122404,19.992504543971787,49.92774285752819,49.93430605772495,24.198165936750446,42.39689174185172,None,Pass
P15867,2026-02-10,B,M4,O1,Supplier B,19.99321848552092,19.975424785323927,49.784157034812516,49.77696164611789,25.179660797566456,44.76438549119738,None,Pass
P15868,2026-01-10,C,M1,O3,Supplier A,19.975047024835504,19.97754345646874,50.05018493660774,50.044606117501615,23.88695756652599,43.76714612308635,Taper,Fail
P15869,2026-01-27,B,M2,O3,Supplier A,20.018863148159088,20.004930948587038,49.94662074676747,49.946523215713164,20.828149424225998,44.771266444105194,None,Pass
P15870,2026-02-01,B,M3,O1,Supplier B,20.28540742588015,20.278315813863234,49.96070154846034,49.95336683778582,22.32881671006255,46.77929130650634,None,Pass
P15871,2026-01-28,C,M1,O1,Supplier C,19.975223453007207,19.958260741842537,49.96696706333473,49.95908543069374,21.025987599153975,41.381756761697886,None,Pass
P15872,2026-02-14,A,M2,O3,Supplier B,20.013219601566046,20.022859853871413,50.10640875347144,50.11051505274331,24.00226492133461,44.212992322249,None,Pass
P15873,2026-02-03,A,M1,O2,Supplier B,20.03791576065403,20.049974335877007,50.056684954156026,50.075477123697176,22.421399980606278,43.275888534061814,None,Pass
P15874,2026-01-25,C,M1,O1,Supplier B,19.939068373035198,19.94174809532008,49.620189098477155,49.62525738251742,20.5521570132292,41.58627343519829,None,Pass
P15875,2026-01-18,B,M4,O1,Supplier A,20.03316111955718,20.01914279599398,49.717353529027676,49.719508351622174,23.23999934561898,42.76848238752725,None,Pass
P15876,2026-01-23,A,M1,O3,Supplier A,19.966209495030757,19.95531183252475,50.1238997632206,50.135123311715155,21.546081847788095,43.54097751629736,None,Pass
P15877,2026-02-23,C,M1,O1,Supplier C,20.02927309972137,20.04207374589247,50.033218939236825,50.027221485999696,19.427869368963336,39.99147355274095,None,Pass
P15878,2026-02-17,A,M1,O3,Supplier C,20.01430662077207,20.016049409226774,49.9753546836147,49.97102944071944,21.99579183802146,43.22601007827301,None,Pass
P15879,2026-01-30,B,M1,O2,Supplier B,20.024949756981204,20.01560650880949,50.00368004664717,50.017098977457884,21.169067193471683,40.89197235688132,None,Pass
P15880,2026-01-30,C,M3,O2,Supplier B,20.23535679177268,20.23782200910703,50.01636183758679,50.019055867197835,20.57297189344002,45.67097475734687,None,Pass
P15881,2026-01-22,C,M4,O2,Supplier B,20.037362254070107,20.036056022539757,50.004887401191844,50.003762485668275,21.25019933528589,44.8950804900302,None,Pass
P15882,2026-02-05,B,M1,O1,Supplier B,20.033137617954985,20.034766592449333,50.08627790337838,50.09343876090742,22.667776855142947,40.66705141944918,None,Pass
P15883,2026-02-26,A,M3,O1,Supplier C,20.196734476758028,20.1835560417513,49.871420738702085,49.858257617217596,18.227140210729186,44.12761725268131,None,Pass
P15884,2026-01-16,C,M2,O1,Supplier B,20.048918710947262,20.040721862049445,49.96024558224535,49.954322835051755,23.168237715178055,43.95195259800373,None,Pass
P15885,2026-02-09,C,M1,O1,Supplier C,19.98374062926359,19.98490276575008,49.99127123419638,49.991810901131146,23.398016297943865,42.85105208644822,None,Pass
P15886,2026-02-21,A,M3,O1,Supplier A,20.218574776407216,20.216247635306637,50.02037576122022,50.02015574475643,21.447878305134363,45.66669139416446,None,Pass
P15887,2026-01-09,A,M1,O1,Supplier B,19.930238023610976,19.92238667487353,49.97715316450289,49.96873084029125,24.192609899694254,42.28388111154818,None,Pass
P15888,2026-02-09,B,M3,O3,Supplier A,20.156703767753108,20.14887247293416,49.97897504248838,49.98266313992025,23.193624912647827,45.389665869769885,None,Pass
P15889,2026-02-09,A,M3,O1,Supplier A,20.25168306211976,20.24954484306582,50.06171499185222,50.04887899511507,24.90314953728437,45.434259488414405,None,Pass
P15890,2026-03-04,C,M3,O2,Supplier C,20.26819395982974,20.258920449081057,50.1236781799211,50.13606193395924,20.294423390881693,44.5676412680812,Burr,Fail
P15891,2026-01-28,C,M1,O2,Supplier A,20.0021137088781,20.010577141074364,50.02813572032558,50.03308560589662,20.903622372328886,43.13982579452757,None,Pass
P15892,2026-02-19,A,M2,O1,Supplier B,19.955019309342727,19.951033426162503,49.84837513403888,49.85201516721183,21.480941791236557,44.54004307729188,None,Pass
P15893,2026-01-09,C,M3,O1,Supplier A,20.22116455605267,20.21429859842043,49.94647467678638,49.94690705284027,24.505480604443783,47.38189672928452,None,Pass
P15894,2026-02-09,C,M4,O2,Supplier A,20.0195201594022,20.01722823264205,49.80294586515168,49.8240409045631,23.779707281400764,44.23000927712796,None,Pass
P15895,2026-01-20,C,M1,O1,Supplier C,19.97316851231,19.971753591011982,50.07117357562906,50.067095604604326,20.793902379391756,41.51577727695746,None,Pass
P15896,2026-02-10,C,M2,O1,Supplier A,19.981565614264312,19.979283930788277,49.970958029341546,49.973779677025405,23.815158095904515,44.11270558319888,None,Pass
P15897,2026-02-10,A,M4,O2,Supplier B,19.99960003940872,19.998416905326064,50.12011031980036,50.13437350833214,24.11248149813592,42.99350796425496,None,Pass
P15898,2026-01-24,C,M2,O2,Supplier A,20.004732716866517,19.991273267418055,50.03788150405195,50.04722149801218,20.887770704943808,42.69819611120994,None,Pass
P15899,2026-02-24,A,M2,O2,Supplier C,19.982161751801996,19.988356303577767,50.05465927159021,50.05585729376836,20.770021186974727,44.11074046515394,None,Pass
P15900,2026-01-31,B,M4,O1,Supplier C,19.961396149475625,19.966277851506504,49.84431420955907,49.83250591743317,20.43744108368754,43.96356123498173,Surface finish,Fail
P15901,2026-01-20,B,M4,O1,Supplier B,20.017771945288306,20.011019452523335,49.88593212271347,49.87266568815706,21.44086988450326,44.31515076304881,None,Pass
P15902,2026-02-14,A,M3,O3,Supplier C,20.20190282197992,20.199945512149142,49.96837003514305,49.98212486272572,21.914956692491003,45.20847980131533,None,Pass
P15903,2026-02-05,C,M3,O3,Supplier B,20.240331293614872,20.242988322549916,49.94061731301547,49.93618011500682,22.95722479461467,45.232478623560795,None,Pass
P15904,2026-02-04,B,M3,O3,Supplier B,20.23270866369883,20.2268148521826,49.96326421933225,49.96064531103553,22.50768571683288,44.999422614231214,None,Pass
P15905,2026-01-13,B,M2,O3,Supplier C,20.016018446144884,20.01470334907962,49.87850739992611,49.88277048847011,25.70018650950528,44.92917368338848,None,Pass
P15906,2026-03-03,B,M4,O1,Supplier C,20.00640758886509,20.010332442932622,50.065152220435046,50.06680067438319,20.900541798111863,43.96173564166074,None,Pass
P15907,2026-01-26,A,M1,O2,Supplier B,19.965220371843166,19.97271790851862,49.97694812759875,49.98501130697545,20.56561546643691,42.6465711784112,None,Pass
P15908,2026-02-07,A,M1,O1,Supplier B,19.93411868600185,19.94353367636703,50.119222907463204,50.117360847715744,23.20899373046419,39.98969542727822,Surface finish,Fail
P15909,2026-01-14,A,M3,O2,Supplier B,20.223793960851065,20.23110069294203,49.82681441279729,49.839217743242365,24.57828794176345,44.98698028542342,None,Pass
P15910,2026-01-05,C,M4,O2,Supplier C,20.002005216476515,20.01273183397821,50.17475416601285,50.18828898441923,21.485625226468024,42.98054446814195,None,Pass
P15911,2026-02-17,C,M4,O3,Supplier B,20.04888171496541,20.045597988966538,49.98428190826056,49.98252693114397,22.88274313491006,43.664274222483705,None,Pass
P15912,2026-01-12,B,M3,O3,Supplier B,20.2937878306324,20.292593169794742,49.89804063502565,49.89287623195866,23.81736640002475,44.65429892618137,None,Pass
P15913,2026-02-15,B,M2,O2,Supplier C,19.998290592234692,20.005613436430263,49.96830300620086,49.98014303107602,24.081220641468295,44.37243891081233,None,Pass
P15914,2026-01-07,B,M2,O1,Supplier C,20.044560292907533,20.050213122647406,49.897646961208665,49.89482713074342,24.953882917564577,46.48783211340625,None,Pass
P15915,2026-01-24,A,M2,O1,Supplier B,19.979385170944617,19.97405467536004,49.9671640727958,49.9658483345005,20.993313700893804,42.15995290045114,None,Pass
P15916,2026-02-28,A,M2,O2,Supplier C,19.992295663606402,20.005379809936272,50.12517305774069,50.12524669697967,18.84337289082115,42.95203644130276,None,Pass
P15917,2026-02-07,B,M2,O2,Supplier C,19.977630166911425,19.99352527488209,49.96084200572918,49.97624077757075,21.88589141283967,43.86508807256216,None,Pass
P15918,2026-01-23,A,M1,O2,Supplier B,19.933431616152806,19.955073871613674,50.013246523139,50.01969147682862,21.997148064982394,43.420154718682674,None,Pass
P15919,2026-01-11,C,M2,O2,Supplier A,20.012993570603093,20.02034872144682,49.9527367590548,49.965400910292246,22.04800957038496,40.96577440177522,None,Pass
P15920,2026-02-24,A,M4,O1,Supplier A,19.999972182638256,19.999099109569197,49.971596354315594,49.97138589936008,20.757642711660427,42.98942097445261,None,Pass
P15921,2026-02-08,B,M3,O3,Supplier A,20.213985203486228,20.210690624083327,49.951412369811905,49.941682979675136,22.60701932871706,45.69666517609254,None,Pass
P15922,2026-01-31,B,M1,O1,Supplier A,20.065462019903404,20.06416526669622,49.84888211472087,49.843584424674944,23.360332566922065,41.603012064861176,None,Pass
P15923,2026-02-20,C,M2,O1,Supplier A,20.02493292714068,20.024946230373647,50.215990172288585,50.209971857985984,20.413509438480407,42.03542583138945,None,Pass
P15924,2026-03-01,C,M2,O2,Supplier A,19.99377771254305,19.99862814697522,50.03985942351112,50.04199017078176,19.779214290621397,44.045416905894186,None,Pass
P15925,2026-02-14,B,M2,O2,Supplier C,20.013732901109385,20.00919197090212,50.213653565495584,50.2067516538247,24.3401868825868,46.30635000650711,None,Pass
P15926,2026-02-02,A,M3,O1,Supplier A,20.198120454621563,20.191250569547528,50.07631533000361,50.084119057074005,21.03607386374876,45.630073651995374,None,Pass
P15927,2026-02-11,B,M4,O1,Supplier B,20.02064854727753,19.996512593812565,49.78625046320075,49.787390083292514,23.070943073158023,43.75504479545517,None,Pass
P15928,2026-02-25,A,M3,O2,Supplier B,20.262427017118927,20.267526109794417,50.04397527984732,50.04976388969484,19.322595283805803,44.5604878361206,None,Pass
P15929,2026-01-22,A,M2,O1,Supplier B,20.024039710322185,20.011327195660982,49.99703328496968,49.98542881428169,20.61096943776191,43.58261739791036,None,Pass
P15930,2026-02-14,B,M1,O3,Supplier B,19.948958409621856,19.953166399219917,49.970240202788666,49.962798372209846,22.652605578378196,44.21960210619877,None,Pass
P15931,2026-02-05,A,M1,O2,Supplier B,19.92264051449478,19.94676063986021,49.96134373684904,49.96537300002189,22.361553944500915,41.73316693822059,None,Pass
P15932,2026-01-20,A,M4,O3,Supplier A,20.027705557493206,20.03619734952316,50.156919807430384,50.15887863314535,23.92510815631643,45.64448188473182,None,Pass
P15933,2026-01-18,B,M3,O1,Supplier A,20.260351854976903,20.25061267178008,49.86539642765166,49.84599251160934,24.794619101285992,48.84538892772389,None,Pass
P15934,2026-02-08,B,M3,O2,Supplier C,20.24261875906346,20.25750994981235,49.96742313249317,49.981146822549725,25.382888736964915,46.57261218336587,None,Pass
P15935,2026-01-15,C,M3,O2,Supplier C,20.233417845238673,20.241881424172536,50.05684477139849,50.06536276356096,23.428659147043383,44.39297020313217,None,Pass
P15936,2026-01-21,A,M4,O1,Supplier A,20.00030132739119,20.00131573770109,49.92219141686249,49.91263856973215,22.341608928791608,45.397558336465856,None,Pass
P15937,2026-01-27,B,M4,O2,Supplier B,20.021054422741614,20.02556156574191,50.02211259233628,50.03487863892395,20.336833116640967,44.851238761751844,None,Pass
P15938,2026-01-16,C,M1,O2,Supplier A,19.98079797853179,19.994881940773492,50.130228380842524,50.14106700209289,22.51708744217308,43.713616130017016,None,Pass
P15939,2026-01-24,C,M2,O1,Supplier B,19.962483976076577,19.95194258484065,50.073479963675354,50.080893216788965,18.858137376285946,43.40857488694244,None,Pass
P15940,2026-01-24,A,M1,O1,Supplier A,19.940000984364538,19.921350856619497,49.76767349122365,49.758906554894,18.900252466213686,39.19425103962226,None,Pass
P15941,2026-01-07,B,M2,O1,Supplier C,20.032416494187625,20.02353736319428,49.90779766557209,49.904850781688786,22.887230065516924,44.48181838515028,None,Pass
P15942,2026-01-22,B,M3,O2,Supplier C,20.183654908479706,20.192332028650963,49.89393006446054,49.907167022903934,19.904274710399903,47.17803055598138,None,Pass
P15943,2026-02-13,A,M1,O1,Supplier A,19.944323356209633,19.935794526440638,50.07654770866482,50.07963743405282,22.916442453555113,43.71312011620026,None,Pass
P15944,2026-02-03,A,M1,O1,Supplier B,20.020081075197712,20.022681739106943,49.93944595057417,49.94344562301333,21.994758918777265,40.37130668463949,None,Pass
P15945,2026-01-27,B,M2,O3,Supplier A,20.003172238139676,20.005767583638193,50.00478713828647,49.99893084070398,17.877611128524887,45.18314477959633,None,Pass
P15946,2026-02-12,A,M3,O1,Supplier A,20.254673648801646,20.246600153574107,49.93294529760085,49.94651526933081,25.257996982373335,44.17351179324113,None,Pass
P15947,2026-01-16,A,M3,O1,Supplier C,20.23896866012353,20.23540172116427,49.98228424536282,49.9750152480878,23.39051907422,45.616033891901786,None,Pass
P15948,2026-03-04,B,M1,O1,Supplier A,19.97856190684968,19.949469527546544,50.21494510217409,50.19675391017563,20.891449506712647,41.63997200045025,None,Pass
P15949,2026-01-09,A,M1,O2,Supplier A,19.952761786546375,19.963693006673193,50.278635754883034,50.279673605440905,22.699281073459296,40.58965337085902,None,Pass
