Machine,Diameter_mm
M3,20.22673679284696
M1,19.99477034500371
M3,20.224782811301797
M1,20.004498079147112
M2,20.008248812343066
M2,20.022750415492457
M3,20.263744787917243
M4,20.0091704836808
M3,20.207528702372414
M2,20.037868937830257
M3,20.230266598971404
M3,20.267272092807193
M1,19.919473991757197
M4,20.029235100751585
M4,20.01203175974664
M1,20.020610099529776
M1,19.992934752222528
M1,19.953525741269484
M3,20.164274810939453
M1,19.993254795450916
M1,19.95708076208088
M3,20.178337048954216
M1,19.97070669775244
M1,19.993384977518172
M1,19.994514036898217
M3,20.259474181242236
M2,20.003483650127865
M2,19.988294385237968
M3,20.15538744804714
M1,20.022960740648333
M3,20.205576876678204
M2,19.976562977968573
M3,20.2315274133103
M3,20.221014681793054
M3,20.24065999434409
M1,19.962612140091625
M1,20.03830633241695
M3,20.194438475560226
M1,19.910514673597895
M2,19.98261989837408
M3,20.157574452716915
M4,20.0121936703319
M3,20.230204928306435
M4,20.03980191783069
M3,20.19206086129899
M2,19.95961965789805
M1,20.01872444801661
M3,20.170393550753367
M4,20.009957265266856
M2,20.01720119380277
M1,19.99173553624503
M1,20.011486975897476
M3,20.169332238199196
M3,20.212427064261306
M1,19.93199776676419
M1,20.08099278253954
M3,20.195082212273228
M2,20.011376689194343
M2,20.060042761882947
M2,20.006728497158996
M3,20.252202054928993
M3,20.243625633246342
M1,19.95988382304048
M1,19.96168521730336
M3,20.15907652020565
M3,20.191825752947956
M1,19.984588614440582
M1,19.999518483851443
M3,20.230912286125943
M2,20.02019130527293
M1,20.00070226293963
M3,20.20660609409657
M1,20.02269679505986
M1,19.956159479620656
M3,20.21224328187848
M1,19.980586973308615
M1,19.95244622995465
M4,20.03259341252622
M1,19.974116906431068
M3,20.171451981916164
M4,20.004941711155993
M4,20.05728858878275
M4,20.018172607707143
M2,20.000814648210287
M4,20.04846092926058
M1,20.0018265852724
M2,19.99640223042438
M1,19.97406520174218
M3,20.154055423599228
M4,19.99428791575199
M4,20.00440005568527
M4,20.041448619095707
M1,19.927648329499775
M4,20.022892274020535
M3,20.233555838307915
M2,20.05122055737272
M1,19.971517477815116
M1,19.99651763705523
M4,19.968853175424613
M2,20.063208065739992
M3,20.29716350214833
M4,20.006160161217725
M2,19.9863093025406
M1,20.019118572093532
M2,20.031838196923772
M1,19.957666756347933
M1,19.974326602194648
M4,20.009679828087837
M2,20.068123943617312
M3,20.20835838838472
M3,20.222988294611845
M3,20.22946618327528
M3,20.27722891649007
M1,20.010806168042553
M3,20.23226944959971
M4,20.030943546018257
M1,19.926215571802253
M1,19.987852090126864
M3,20.217509198867432
M4,20.01972199702521
M2,19.977471319905604
M4,20.000850930516023
M1,19.97492511475482
M3,20.225514303854784
M4,20.03697478733091
M2,19.99823193508865
M3,20.25240891968907
M1,19.985487534894464
M3,20.221005283515492
M3,20.214752736652123
M4,20.013991725619224
M1,19.911772892857183
M2,20.06438423309168
M3,20.15428014621917
M4,19.99116137928184
M1,19.99398801676758
M3,20.236469060466444
M4,20.037193544488986
M3,20.171126679128957
M2,19.999227272769843
M1,20.01117498486194
M2,20.012450056296274
M1,19.985831374821675
M1,19.960315237149267
M2,19.986933086199485
M1,20.013356244748067
M1,19.981491212937208
M3,20.209584797876648
M1,20.00799023888447
M1,20.05768819952411
M3,20.210413597935453
M4,19.98998280816062
M3,20.167954431739258
M1,19.978915264999863
M1,19.95163576999235
M3,20.23684324945016
M3,20.16794436566883
M2,19.97356783486592
M4,20.03488122184747
M4,19.99761158739096
M3,20.28898057855414
M3,20.25264802600881
M4,20.01896061765434
M1,19.995758711312945
M3,20.21556877890883
M4,20.039248566676054
M1,19.95756543889769
M1,19.98815883224948
M2,20.067002213980626
M2,20.05147909025265
M4,19.99330432104006
M2,19.98110592583927
M3,20.19832668232697
M4,20.02696524100064
M4,20.02267210907298
M3,20.29418108278046
M4,20.053947521697744
M3,20.235773596738905
M1,19.985854605369113
M3,20.206557527763504
M2,20.053152866037298
M2,20.026549121533705
M3,20.26907876594029
M2,19.984291736230155
M1,19.993099409720593
M4,20.011350704234488
M3,20.195138157497972
M3,20.16488525912089
M4,19.96867642356979
M3,20.20914012585939
M3,20.201654248863377
M4,20.061878352351165
M2,19.988689892599854
M4,19.976874941676023
M3,20.229424459315293
M1,19.998515627342695
M1,19.97644294166624
M4,19.94985585723327
M4,19.98077742536305
M4,19.98439056776985
M1,20.02059815904429
M4,20.028262368723396
M4,19.95044777250819
M4,20.04515231410723
M2,20.04250225853687
M3,20.198872676007017
M2,19.958289148901027
M1,19.98870034301104
M3,20.20647088951987
M1,20.025715672813952
M1,19.977291464268152
M1,20.01301782565358
M2,19.979030199704138
M1,19.94368358587676
M4,20.020108591760252
M4,20.008512286489317
M4,19.99340564998635
M2,20.0075454582361
M1,20.02368440298028
M3,20.184472968306896
M3,20.295910861871175
M1,20.026554106945053
M4,20.026840834426196
M2,20.065001522880085
M4,20.06273758824168
M1,19.973813814602803
M2,20.007521396112583
M2,20.023273350140844
M1,20.029156438839777
M3,20.195998359770567
M4,19.97760606538001
M3,20.245839108564407
M2,19.975088296092572
M3,20.170057504520837
M2,19.995118885818208
M2,19.998507098500536
M4,19.992777724025327
M3,20.197387563649052
M2,20.016506782471055
M2,19.959694496238075
M4,20.00305320652472
M3,20.242257182222236
M1,20.055113654818857
M4,20.09168420416149
M3,20.256399483875995
M2,20.02525508592864
M4,19.998071005825533
M4,20.03145418089521
M4,20.03101826054759
M2,20.02132162129598
M4,20.022882745267975
M4,19.98280462794788
M4,20.012386485757315
M3,20.12340458566466
M2,19.992954035127635
M1,19.953289408141536
M4,20.004351983759666
M3,20.233690626991933
M4,19.99774939078772
M3,20.241211825057384
M3,20.225770175516885
M1,19.995591695427976
M2,20.05816745886972
M3,20.24540595580107
M1,20.06716234697458
M1,19.94627621384487
M3,20.235692195918357
M1,19.99144489250654
M3,20.20646397289982
M2,20.0082966815212
M2,20.05421999412761
M1,20.00911388577381
M2,19.97947351657779
M3,20.186585458960497
M3,20.21030330241691
M2,19.99837330210644
M1,20.020694749936386
M4,20.020315308628337
M4,20.03309968711173
M4,20.092276622834323
M2,20.003973777469376
M3,20.19754741193176
M1,19.96317843915046
M4,20.012118806899377
M1,20.060140208084256
M2,19.988708422919284
M4,19.99672937563119
M3,20.180018020722375
M4,19.960291126463712
M2,20.02721134686059
M1,19.995730566822857
M1,20.000709643199013
M1,19.895910086392053
M1,20.02431751282012
M2,19.999022254432415
M1,19.986584484316005
M1,19.970930349862176
M2,19.98197139749924
M3,20.207533345487256
M3,20.249854870459156
M1,20.043769810155048
M4,19.985123575338072
M3,20.21274812553051
M2,19.98161985434321
M2,19.999773127341392
M4,20.034784329085465
M2,19.996150697747954
M1,20.017026824145507
M2,19.99114166513648
M1,19.98792461525032
M1,19.92775860698684
M2,19.986080102297706
M1,19.941331712457036
M2,19.976178053634527
M1,20.00982434915803
M3,20.223456349326277
M1,19.950088353060657
M1,20.037363395762128
M4,20.08296530188313
M1,19.98995923894948
M2,19.980577588560752
M3,20.252947734332313
M2,20.04613100073862
M2,19.97575204856403
M1,19.93701953528095
M2,19.95858279217009
M4,20.00773058145711
M3,20.20267600685433
M4,20.054600160544997
M3,20.25472758994425
M4,20.024621035864502
M2,20.010343807354957
M3,20.17723222708325
M3,20.23374679130734
M4,19.989459849572913
M3,20.17622049210325
M2,19.955273495208935
M1,20.02687586654509
M4,19.97694136499059
M2,19.971721370761916
M4,20.058849446253703
M3,20.188440200260917
M1,20.03847467873953
M3,20.274232821983716
M2,19.993866425239503
M1,19.970314100822268
M2,20.02295518277753
M3,20.24183345189855
M1,20.02983920933579
M3,20.17459388885122
M4,20.02568460784547
M1,20.05430054089312
M1,19.99610591857509
M1,19.989859950082288
M3,20.18844651243198
M4,20.029662132513277
M4,19.973486380125973
M1,19.98022219460867
M2,19.99406053129394
M1,19.92910696804448
M2,20.042254833399543
M2,20.014237041288848
M3,20.264934410482315
M4,20.051011673623293
M4,19.97540902921761
M1,20.00367337756592
M1,20.021524133273772
M2,20.027259520320417
M2,19.977020067343084
M2,20.004931414011235
M3,20.22104336606251
M3,20.237863128493867
M4,19.996189553064102
M3,20.272924030058498
M2,19.98692185615827
M1,20.06055188329116
M2,19.970305126301504
M4,20.040201400864373
M4,20.026608783830408
M2,19.937260518637487
M1,19.9511123179981
M1,19.997389734390605
M1,19.942475034356967
M3,20.2054501421837
M3,20.196604538826595
M3,20.21342031176388
M1,20.021681928305053
M2,19.947318005741977
M1,19.963720354759456
M2,19.931582518760735
M3,20.29845909007571
M2,20.01726406699043
M3,20.1925381086733
M2,20.034586210793993
M3,20.2319904902122
M2,19.976994546784677
M2,20.01842514778427
M1,20.00924787179348
M3,20.223270971834378
M4,19.971318950443205
M3,20.227093657947165
M3,20.219508847058073
M4,20.050681302498415
M1,19.99190105918983
M4,19.989023508976228
M1,19.981917219093567
M3,20.238483579322633
M4,20.031814534634684
M4,19.995656679552727
M2,20.032774408833927
M4,20.04905246348937
M3,20.24152375149546
M1,19.953829821367105
M1,19.951509967904652
M4,19.984590718026087
M4,20.038500062725205
M4,20.043828071568516
M2,20.01632973872995
M2,20.018115454391268
M4,20.068856379609823
M1,19.987527956080577
M4,20.012408061395277
M3,20.22021874463392
M3,20.3023371360102
M2,20.029065638134092
M4,20.029142957707062
M3,20.194718674103093
M1,19.993113016455045
M3,20.227786112165987
M4,19.953173332402702
M1,20.0424470863299
M3,20.20144321462666
M1,20.010543328818752
M3,20.146475098883275
M4,20.07675120092443
M2,19.95943854762888
M1,19.975735259557226
M1,20.01664110985547
M3,20.286833090514083
M4,20.026341089455823
M2,19.98215019221892
M4,19.95525868125543
M2,20.018517219089286
M1,19.96829855772913
M3,20.260674900839696
M4,19.980310155968297
M2,19.94815421654706
M4,20.009711299729304
M3,20.1938109352911
M2,20.037985229598902
M3,20.27613730906323
M2,19.99167702224724
M1,19.99980327404082
M4,20.00624509808772
M2,19.97850665801231
M3,20.25493168501166
M3,20.217865056264092
M1,19.96933992840121
M3,20.223262877642895
M2,20.00669304731981
M3,20.192885639445343
M2,20.00265089698157
M4,20.01645178575025
M1,20.036514593255593
M1,19.9459500819173
M2,19.970598616716
M1,20.0167977367829
M1,20.035013888168415
M3,20.181406855517984
M4,20.045000397144683
M3,20.257818704103673
M2,19.97917470829375
M4,20.061065036131033
M2,19.97797820824297
M1,20.020715675257343
M4,19.99146284474419
M3,20.25272086670827
M2,19.996852643724463
M3,20.183403691656903
M3,20.20558303001224
M1,20.007335603793912
M1,19.964781282328715
M3,20.21344514839364
M1,19.96144718456734
M3,20.179899445420432
M2,20.03759040613444
M1,19.979623081233793
M3,20.176924830865147
M2,20.008065752943388
M2,20.02061310215444
M1,19.940001212315693
M3,20.220717156398837
M4,19.969676668782853
M3,20.21973106740342
M1,20.016331327957488
M4,20.0693362494546
M1,19.987166811593227
M2,20.020515959873944
M1,19.99445435634643
M4,19.97988340460336
M1,20.011139023587777
M3,20.306937100884255
M1,19.907399904968987
M1,19.996929520616675
M3,20.134301816909492
M4,20.046057684260415
M1,20.021354275179835
M1,19.972471583213192
M2,19.982323297516672
M4,20.005784109891778
M1,19.97750344226782
M1,19.97106677937847
M2,19.964661270458812
M2,20.039643679514757
M1,19.94732162758157
M3,20.246107835942535
M3,20.20777662087681
M1,20.048800368636066
M3,20.30115817557506
M1,19.934479410279877
M3,20.254479236128613
M2,19.98746917157722
M1,19.975459473424124
M1,19.98881800536994
M4,19.98984807279967
M3,20.2430844108517
M3,20.209060163075556
M1,20.017587724957767
M1,20.031640788649053
M1,19.972438068358414
M2,20.016424239235935
M2,20.00272187591784
M4,20.025318034808425
M4,20.014655347890436
M2,19.982571787417747
M2,19.981361372538395
M2,19.998045573997757
M3,20.19642214795202
M3,20.20924732137853
M3,20.221604795539164
M1,19.94806375367543
M2,20.003664261418233
M4,20.01350585063308
M2,20.024584832120095
M1,20.01716066025531
M1,20.04448467062936
M1,20.00080525104285
M4,19.974655126476033
M1,19.966749736561734
M3,20.156220744511415
M2,19.982540101672097
M1,20.021954499108112
M4,19.984707193428875
M3,20.269816712453423
M4,19.979935323164252
M4,20.011348997325
M4,20.044282947392176
M3,20.228848432817628
M3,20.2248705989506
M3,20.23093038354728
M2,20.05895401259238
M1,20.032770778416413
M2,19.962962152051873
M2,19.972397158086977
M1,19.98812138947544
M4,20.0783764264602
M4,19.969553531816352
M2,20.047383794639703
M2,19.951387078788873
M4,20.020549850450426
M2,20.01490485310428
M3,20.17186740775259
M3,20.173493038613177
M2,19.989846971243065
M4,20.033360746844252
M1,19.977919028370614
M1,19.972771655037743
M3,20.222427694653778
M3,20.261034242216347
M4,19.99226308533925
M3,20.178413904171396
M1,19.98189161205211
M4,19.989255211087237
M2,19.957046787262296
M1,19.988416093135523
M3,20.27954977587503
M1,20.004410658372823
M2,20.054158580316127
M2,20.023168752438817
M1,20.00189455238771
M4,20.08700706546018
M3,20.233850569535132
M4,20.030034950077205
M2,20.002278998400655
M3,20.211631189925225
M4,20.054221154006783
M1,19.962814294826828
M4,20.035800393708637
M1,19.961138518430435
M4,19.98146975692085
M3,20.25034430299417
M3,20.274529355980015
M1,19.988180770060502
M3,20.321101681668548
M3,20.19246524866176
M4,20.014384464486703
M4,20.015633063971443
M2,20.00923564052812
M2,19.984357018981996
M2,19.985203661476536
M2,19.99353371061668
M1,19.994762626552916
M1,19.980852110878946
M4,20.05079474714287
M2,20.02450522574888
M2,19.971898339811144
M3,20.256548262172807
M3,20.281205610640058
M2,20.01248923649022
M4,20.069613794536373
M1,20.02188243493932
M2,19.97601912169167
M1,19.98218562551884
M3,20.239924564742815
M1,19.9636770314666
M4,20.0155741378337
M3,20.24426686574649
M1,19.975038120703054
M3,20.270282557578085
M2,20.041376273286005
M3,20.232770151100556
M1,19.954169780541225
M3,20.224862864914524
M1,20.00696476836891
M1,19.935114375975154
M3,20.188584924616656
M3,20.21979723043812
M2,19.976918583660066
M1,20.005189365265572
M2,19.990414451855496
M4,20.05865044103203
M3,20.21343364609918
M1,20.03157177450877
M4,19.936721179554333
M2,19.961801425950775
M3,20.25084143179049
M1,20.020803747002763
M2,20.049366558436244
M4,20.004239808619847
M2,19.98739266252939
M1,20.024538475480515
M1,19.94680157246237
M4,20.03001991148213
M4,20.04557113622686
M1,19.996317840508866
M4,20.035666081898757
M4,19.986173240933528
M2,20.047587578036374
M3,20.26420561327815
M2,20.03749127862762
M1,19.99498040180898
M3,20.204177524542555
M1,20.06683419452192
M2,20.032680246818163
M2,19.991457703329235
M1,19.98551942326736
M4,20.057083771057425
M3,20.26622004609484
M4,20.036633732462025
M3,20.190949335610515
M1,20.03424272068558
M2,20.040641011377875
M2,19.978737519563307
M4,19.941171026181344
M1,19.99937380339608
M3,20.19642347011939
M1,19.955331543519826
M4,20.024620325384635
M3,20.239242697201213
M2,20.011097185103267
M2,19.97564221389437
M2,20.015503371080925
M1,19.965938767459157
M3,20.24630286385968
M4,20.101179536832536
M1,19.96780560559182
M3,20.237712467204496
M3,20.26409481604029
M4,20.016508708242075
M4,19.999439559585372
M1,19.987150725893265
M1,20.02428480396199
M4,20.008612203332028
M1,20.0227740216297
M3,20.175758248139395
M4,20.06252318573476
M3,20.270576883062255
M1,19.98900464619581
M1,20.010552271085444
M3,20.18045121304321
M4,20.00888458002362
M2,20.00944236255734
M3,20.199159922630574
M4,19.944235182588496
M4,20.085413483832593
M3,20.229040069989267
M3,20.168489038008396
M4,20.01038855775918
M4,20.06714740697025
M2,19.974676307879538
M3,20.247678470993417
M2,20.06082525049451
M4,20.011520749278667
M1,19.971452560803957
M1,19.966056477742477
M2,20.028698899763025
M1,19.98524194549357
M3,20.202366254622
M3,20.287993072793128
M4,20.05984684060157
M3,20.20604391409378
M3,20.212566274711826
M3,20.209316312482937
M1,19.91281169968343
M3,20.177358365328693
M1,20.007532785044496
M3,20.295464721613904
M4,20.02606495223495
M4,20.01883039916537
M3,20.211661903823572
M2,19.98545636019045
M4,19.976214975627297
M4,20.02562800997809
M2,19.96690526297997
M1,19.987177254670076
M3,20.232652959212903
M3,20.1941626622628
M4,19.9468405786112
M4,20.029411191774305
M1,19.962305506500872
M2,20.036209977443455
M4,19.999290727750207
M2,20.035414891205615
M2,19.95901970982666
M2,20.052590424407004
M2,20.048685444806942
M3,20.197887808887884
M2,20.003599994851907
M2,20.01207041776956
M2,20.017117991743763
M1,20.01323208350208
M4,20.04279865436601
M4,19.99238401318136
M2,20.01361837730307
M1,20.000492000936976
M3,20.13028756116408
M3,20.282111508485137
M3,20.22312082116942
M3,20.196279237231092
M3,20.207971700798893
M1,19.94262402749252
M1,19.97552358161455
M1,19.99857716324116
M1,19.92127638479244
M4,20.050443876473707
M3,20.18501375260795
M3,20.189338156682904
M3,20.199809262801757
M1,19.943239091256853
M1,19.994244359345547
M4,19.9897341806877
M2,20.016402892989433
M3,20.193441884383205
M4,20.020863787167936
M1,19.97804721914385
M4,20.045803637067817
M3,20.212347617047097
M2,20.03437786624018
M2,20.066175905077205
M1,19.97512613139233
M1,19.90938522201586
M1,19.967075038973064
M4,20.013754173849584
M1,19.995852052181828
M2,19.97799373439596
M1,19.965357422473513
M2,19.964457488384987
M1,19.9334290085333
M2,19.955984450459297
M3,20.291464196372633
M4,20.044295922183228
M2,19.992550620884646
M3,20.19085578497801
M3,20.27726027351715
M4,20.01183064971379
M4,20.016911613429446
M1,19.99194913027634
M3,20.227668758244533
M4,20.04422720494841
M2,20.059023547851545
M3,20.214028955130868
M2,19.988076323685014
M2,20.05494130868781
M1,19.947585803465095
M1,19.957145604714295
M3,20.206340889790244
M4,19.982588635531567
M3,20.26048847387633
M1,19.95133104226974
M1,20.013058487868076
M3,20.19919410020825
M1,19.952217556942657
M3,20.311673423551063
M4,19.975711949720708
M1,20.02761350678805
M3,20.241224767282823
M4,19.966412391883303
M2,19.96295412391425
M4,20.046664297013965
